timestamp,predicted_price,trend_prediction_smooth,peak_probability,is_predicted_peak,valley_probability,is_predicted_valley,price_prediction
2025-05-01 03:00:00+00:00,44.088318,44.07823008022903,0.07283539,0,0.5449965,0,44.07823008022903
2025-05-01 04:00:00+00:00,44.088318,44.08428275474786,0.10315409,0,0.5449102,0,44.08428275474786
2025-05-01 05:00:00+00:00,44.088318,44.08670382455539,0.29235697,0,0.54479074,0,44.08670382455539
2025-05-01 06:00:00+00:00,44.088318,44.08670382455539,0.48797083,0,0.54461306,0,44.08670382455539
2025-05-01 07:00:00+00:00,43.24537,43.582290275503084,0.9451171,1,0.54445076,0,64.17747192416803
2025-05-01 08:00:00+00:00,38.173378,40.336942904634824,0.93289167,1,0.5443019,0,59.1519406542597
2025-05-01 09:00:00+00:00,38.173378,39.03880395628752,0.27053374,0,0.54414546,0,39.03880395628752
2025-05-01 10:00:00+00:00,35.952175,37.18682666674353,0.013092664,0,0.54402924,0,37.18682666674353
2025-05-01 11:00:00+00:00,35.952175,36.44603575092593,0.1062604,0,0.54391897,0,36.44603575092593
2025-05-01 12:00:00+00:00,35.952175,36.14971938459889,0.5003897,0,0.54381233,0,36.14971938459889
2025-05-01 13:00:00+00:00,35.952175,36.03119283806807,0.05383447,0,0.5437386,0,36.03119283806807
2025-05-01 14:00:00+00:00,35.952175,35.98378221945575,0.019183429,0,0.54364485,0,35.98378221945575
2025-05-01 15:00:00+00:00,35.952175,35.96481797201082,0.017183216,0,0.5435456,0,35.96481797201082
2025-05-01 16:00:00+00:00,35.952175,35.96481797201082,0.14848305,0,0.5434871,0,35.96481797201082
2025-05-01 17:00:00+00:00,36.36542,36.20214568631275,0.6280064,0,0.54345316,0,36.20214568631275
2025-05-01 18:00:00+00:00,36.36542,36.30011105162471,0.7895663,0,0.54341483,0,36.30011105162471
2025-05-01 19:00:00+00:00,50.03893,44.5434018120073,0.49759924,0,0.5434081,0,44.5434018120073
2025-05-01 20:00:00+00:00,50.03893,45.58927796912039,0.21066026,0,0.54338306,0,45.58927796912039
2025-05-01 21:00:00+00:00,44.088318,45.58927796912039,0.15957008,0,0.5434053,0,45.58927796912039
2025-05-01 22:00:00+00:00,44.088318,44.6887019103044,0.12612343,0,0.5434584,0,44.6887019103044
2025-05-01 23:00:00+00:00,44.088318,44.328471486778014,0.39646304,0,0.5435076,0,44.328471486778014
2025-05-02 00:00:00+00:00,43.354336,43.743990065658465,0.37650812,0,0.5435218,0,43.743990065658465
2025-05-02 01:00:00+00:00,43.354336,43.510197497210655,0.1738305,0,0.543522,0,43.510197497210655
2025-05-02 02:00:00+00:00,43.354336,43.416680469831526,0.2671226,0,0.54349405,0,43.416680469831526
2025-05-02 03:00:00+00:00,43.354336,43.379273658879875,0.07338526,0,0.54346395,0,43.379273658879875
2025-05-02 04:00:00+00:00,43.354336,43.364310934499215,0.077079736,0,0.54342663,0,43.364310934499215
2025-05-02 05:00:00+00:00,43.354336,43.35832584474695,0.23770623,0,0.54332685,0,43.35832584474695
2025-05-02 06:00:00+00:00,43.354336,43.35832584474695,0.33022213,0,0.5432024,0,43.35832584474695
2025-05-02 07:00:00+00:00,43.644382,43.355931808846044,0.9177273,1,0.5430495,0,63.25039145325535
2025-05-02 08:00:00+00:00,41.15987,42.10752297247201,0.90754056,1,0.54286027,0,61.214665456926845
2025-05-02 09:00:00+00:00,41.15987,41.53893127761185,0.26584238,0,0.542733,0,41.53893127761185
2025-05-02 10:00:00+00:00,39.9786,40.60273224004865,0.017432183,0,0.5425753,0,40.60273224004865
2025-05-02 11:00:00+00:00,39.9786,40.22825262502337,0.16522495,0,0.54242283,0,40.22825262502337
2025-05-02 12:00:00+00:00,39.9786,40.078460779013255,0.6251424,0,0.5422871,0,40.078460779013255
2025-05-02 13:00:00+00:00,39.9786,40.018544040609214,0.09849747,0,0.5421737,0,40.018544040609214
2025-05-02 14:00:00+00:00,39.9786,39.99457734524759,0.029180966,0,0.54206556,0,39.99457734524759
2025-05-02 15:00:00+00:00,39.9786,39.98499066710294,0.016859183,0,0.54195446,0,39.98499066710294
2025-05-02 16:00:00+00:00,39.9786,39.981155995845086,0.13541122,0,0.5418314,0,39.981155995845086
2025-05-02 17:00:00+00:00,39.8816,39.92142205409975,0.5350036,0,0.5417755,0,39.92142205409975
2025-05-02 18:00:00+00:00,39.8816,39.92142205409975,0.7381856,0,0.54174864,0,39.92142205409975
2025-05-02 19:00:00+00:00,44.831715,42.85804016903682,0.38457084,0,0.5416785,0,42.85804016903682
2025-05-02 20:00:00+00:00,44.831715,43.62949940922363,0.12240574,0,0.5415871,0,43.62949940922363
2025-05-02 21:00:00+00:00,43.354336,43.62949940922363,0.10303819,0,0.5415557,0,43.62949940922363
2025-05-02 22:00:00+00:00,43.354336,43.46440123463671,0.11877131,0,0.5415188,0,43.46440123463671
2025-05-02 23:00:00+00:00,43.354336,43.39836196480195,0.4472525,0,0.54148734,0,43.39836196480195
2025-05-03 00:00:00+00:00,35.140934,38.44390518020789,0.5721637,0,0.54145193,0,38.44390518020789
2025-05-03 01:00:00+00:00,35.140934,36.46212246637027,0.3377607,0,0.5413902,0,36.46212246637027
2025-05-03 02:00:00+00:00,35.140934,35.66940938083522,0.3431801,0,0.54129386,0,35.66940938083522
2025-05-03 03:00:00+00:00,35.140934,35.3523241466212,0.09563453,0,0.54116046,0,35.3523241466212
2025-05-03 04:00:00+00:00,35.140934,35.22549005293559,0.06754771,0,0.54101646,0,35.22549005293559
2025-05-03 05:00:00+00:00,35.140934,35.174756415461346,0.21650584,0,0.540806,0,35.174756415461346
2025-05-03 06:00:00+00:00,35.140934,35.174756415461346,0.32298645,0,0.54064643,0,35.174756415461346
2025-05-03 07:00:00+00:00,37.901287,36.80255743150311,0.912013,1,0.5404734,0,53.58476382861114
2025-05-03 08:00:00+00:00,37.901287,37.4617952199157,0.9135679,1,0.5402214,0,54.57374425977535
2025-05-03 09:00:00+00:00,37.901287,37.4617952199157,0.5573899,0,0.5400039,0,37.4617952199157
2025-05-03 10:00:00+00:00,35.140934,36.1747565283994,0.07801773,0,0.53982955,0,36.1747565283994
2025-05-03 11:00:00+00:00,35.140934,35.554463005646866,0.3503103,0,0.53964233,0,35.554463005646866
2025-05-03 12:00:00+00:00,35.140934,35.30634559654585,0.67426723,0,0.539486,0,35.30634559654585
2025-05-03 13:00:00+00:00,35.140934,35.20709863290545,0.13148686,0,0.5393384,0,35.20709863290545
2025-05-03 14:00:00+00:00,35.140934,35.16739984744929,0.036429245,0,0.5391499,0,35.16739984744929
2025-05-03 15:00:00+00:00,35.140934,35.151520333266824,0.02043199,0,0.5390088,0,35.151520333266824
2025-05-03 16:00:00+00:00,35.140934,35.151520333266824,0.14154267,0,0.53889537,0,35.151520333266824
2025-05-03 17:00:00+00:00,40.62573,38.43350457534417,0.6706396,0,0.53882056,0,38.43350457534417
2025-05-03 18:00:00+00:00,40.62573,39.74883899444431,0.8443873,0,0.53874266,0,39.74883899444431
2025-05-03 19:00:00+00:00,40.62573,40.27497276208437,0.6335294,0,0.53869355,0,40.27497276208437
2025-05-03 20:00:00+00:00,40.62573,40.27497276208437,0.3382601,0,0.5387113,0,40.27497276208437
2025-05-03 21:00:00+00:00,35.140934,37.27873090194326,0.13397384,0,0.5387243,0,37.27873090194326
2025-05-03 22:00:00+00:00,35.140934,35.99605275506441,0.1436994,0,0.5387826,0,35.99605275506441
2025-05-03 23:00:00+00:00,35.140934,35.99605275506441,0.35483813,0,0.53882766,0,35.99605275506441
2025-05-04 00:00:00+00:00,46.317917,41.983942720595465,0.32064185,0,0.5388703,0,41.983942720595465
2025-05-04 01:00:00+00:00,46.317917,44.5843272103085,0.15995605,0,0.5388478,0,44.5843272103085
2025-05-04 02:00:00+00:00,46.317917,45.62448100619371,0.23448603,0,0.5387693,0,45.62448100619371
2025-05-04 03:00:00+00:00,46.317917,46.040542524547796,0.09028924,0,0.53864473,0,46.040542524547796
2025-05-04 04:00:00+00:00,46.317917,46.20696713188943,0.078309216,0,0.53850114,0,46.20696713188943
2025-05-04 05:00:00+00:00,46.317917,46.27353697482609,0.3038861,0,0.5383059,0,46.27353697482609
2025-05-04 06:00:00+00:00,46.317917,46.27353697482609,0.43322042,0,0.5380572,0,46.27353697482609
2025-05-04 07:00:00+00:00,44.13335,45.00007618818897,0.92651945,1,0.5378162,0,65.84679784632652
2025-05-04 08:00:00+00:00,44.13335,44.48004069866426,0.9200885,1,0.53766584,0,64.94282831986159
2025-05-04 09:00:00+00:00,44.13335,44.48004069866426,0.53253084,0,0.5375334,0,44.48004069866426
2025-05-04 10:00:00+00:00,46.317917,45.499560723212056,0.0777704,0,0.5373715,0,45.499560723212056
2025-05-04 11:00:00+00:00,46.317917,45.990574411355134,0.32456064,0,0.5372207,0,45.990574411355134
2025-05-04 12:00:00+00:00,46.317917,46.18697988661236,0.6237409,0,0.53706086,0,46.18697988661236
2025-05-04 13:00:00+00:00,46.317917,46.265542076715256,0.122403406,0,0.53690785,0,46.265542076715256
2025-05-04 14:00:00+00:00,46.317917,46.296966952756414,0.03687965,0,0.53682756,0,46.296966952756414
2025-05-04 15:00:00+00:00,46.317917,46.30953690317288,0.022000058,0,0.53668797,0,46.30953690317288
2025-05-04 16:00:00+00:00,46.317917,46.31456488333946,0.17000838,0,0.53662264,0,46.31456488333946
2025-05-04 17:00:00+00:00,47.111927,46.7929821728182,0.7091392,0,0.53657776,0,46.7929821728182
2025-05-04 18:00:00+00:00,47.111927,46.984349088609704,0.8555949,0,0.5365338,0,46.984349088609704
2025-05-04 19:00:00+00:00,47.111927,47.0608958549263,0.65994275,0,0.53649455,0,47.0608958549263
2025-05-04 20:00:00+00:00,47.111927,47.0608958549263,0.3896239,0,0.53648293,0,47.0608958549263
2025-05-04 21:00:00+00:00,46.317917,46.62735594665149,0.15480219,0,0.5365422,0,46.62735594665149
2025-05-04 22:00:00+00:00,46.317917,46.44169250073091,0.16124865,0,0.5366251,0,46.44169250073091
2025-05-04 23:00:00+00:00,46.317917,46.36742712236267,0.36737123,0,0.53670764,0,46.36742712236267
